Methotrexate,Chemotherapy
Busulfan,Chemotherapy
Thioguanine,Chemotherapy
6-Thioguanine,Chemotherapy
Mercaptopurine,Chemotherapy
Mechlorethamine hydrochloride,Chemotherapy
Allopurinol,Other
Dactinomycin,Chemotherapy
Chlorambucil,Chemotherapy
Thiotepa,Chemotherapy
Melphalan,Chemotherapy
Triethylenemelamine,Chemotherapy
Altretamine,Chemotherapy
Quinacrine hydrochloride,Other
Aminolevulinic acid hydrochloride,Other
Fluorouracil,Chemotherapy
Plicamycin,Chemotherapy
Mithramycin,Chemotherapy
Pipobroman,Chemotherapy
Cyclophosphamide,Chemotherapy
Mitomycin,Chemotherapy
Floxuridine,Chemotherapy
Hydroxyurea,Chemotherapy
Uracil mustard,Chemotherapy
Mitotane,Chemotherapy
Dacarbazine,Chemotherapy
Methoxsalen,Other
Vinblastine sulfate,Chemotherapy
Vinblastine Sulfate Hydrate,Chemotherapy
Cytarabine hydrochloride,Chemotherapy
Thalidomide,Other
Vincristine sulfate,Chemotherapy
Megestrol acetate,Other
Procarbazine hydrochloride,Chemotherapy
Lomustine,Chemotherapy
Daunorubicin hydrochloride,Chemotherapy
Streptozocin,Chemotherapy
Arsenic trioxide,Chemotherapy
Azacitidine,Chemotherapy
Cladribine,Chemotherapy
Ifosfamide,Chemotherapy
Cisplatin,Chemotherapy
Tretinoin,Targeted
Teniposide,Chemotherapy
Doxorubicin hydrochloride,Chemotherapy
Bleomycin sulfate,Chemotherapy
Paclitaxel,Chemotherapy
Decitabine,Chemotherapy
bendamustine hydrochloride,Chemotherapy
Etoposide,Chemotherapy
Dexrazoxane,Other
Tamoxifen citrate,Other
Pentostatin,Chemotherapy
Sirolimus,Targeted
Carboplatin,Chemotherapy
Valrubicin,Chemotherapy
Oxaliplatin,Chemotherapy
Mitoxantrone,Chemotherapy
Amifostine,Other
Temozolomide,Chemotherapy
Imiquimod,Other
Carmustine,Chemotherapy
Clofarabine,Chemotherapy
Vinorelbine tartrate,Chemotherapy
Topotecan hydrochloride,Chemotherapy
Gemcitabine hydrochloride,Chemotherapy
Docetaxel,Chemotherapy
Bortezomib,Targeted
Nelarabine,Chemotherapy
Pemetrexed Disodium,Chemotherapy
Vorinostat,Targeted
Estramustine phosphate sodium,Chemotherapy
Capecitabine,Chemotherapy
Exemestane,Targeted
Gefitinib,Targeted
Erlotinib hydrochloride,Targeted
Fulvestrant,Other
Letrozole,Other
Celecoxib,Other
Zoledronic acid,Other
Dasatinib,Targeted
Everolimus,Targeted
Imatinib mesylate,Targeted
Lapatinib ditosylate,Targeted
Nilotinib,Targeted
Sorafenib tosylate,Targeted
Lenalidomide,Other
Ixabepilone,Chemotherapy
Raloxifene hydrochloride,Other
Vismodegib,Targeted
Cabazitaxel,Chemotherapy
2-Fluoro Ara-A,Chemotherapy
Idarubicin hydrochloride,Chemotherapy
4'-Epiadriamycin,Chemotherapy
7-Ethyl-10-hydroxycamptothecin,Chemotherapy
Anastrozole,Other
Abiraterone,Other
Sunitinib (free base),Targeted
Romidepsin,Targeted
pralatrexate,Chemotherapy
Crizotinib,Targeted
Axitinib,Targeted
Vandetanib,Targeted
vemurafenib,Targeted
Eribulin mesylate,Chemotherapy
Pazopanib hydrochloride,Targeted
vemurafenib,Targeted
Ruxolitinib,Targeted